id,notificationTemplate,channelType,text
1,1,1,Врач: %s. %s. Подтвердите отправив код "%s" в ответ на это сообщение.
2,1,2,Врач: %s. %s. Подтвердите в <a href="%s">кабинете пациента<a>.
3,1,3,Врач: %s. %s. Подтвердите в <a href="%s">кабинете пациента<a>.
4,2,1,Вам назначен прием. Врач: %s . Дата: %s. Подтвердите отправив код "%s" в ответ на это сообщение.
5,2,2,Вам назначен прием. Врач: %s . Дата: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
6,2,3,Вам назначен прием. Врач: %s . Дата: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
7,3,1,Примите лекарства: %s. Подтвердите отправив код "%s", в ответ на это сообщение.
8,3,2,Примите лекарства: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
9,3,3,Примите лекарства: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
10,4,1,Вам назначено обследование %s. Дата: %s. Подтвердите отправив код "%s" в ответ на это сообщение.
11,4,2,Вам назначено обследование %s. Дата: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
12,4,3,Вам назначено обследование %s. Дата: %s. Подтвердите в <a href="%s">кабинете пациента<a>.
13,5,1,Подтвердите состоявшийся прием. Подтвердите отправив код "%s", в ответ на это сообщение.
14,5,2,Подтвердите состоявшийся прием в <a href="%s">кабинете пациента<a>.
15,5,3,Подтвердите состоявшийся прием в <a href="%s">кабинете пациента<a>.
16,6,1,Вам необходимо сдать анализы в кабинете пациента. Подтвердите отправив код "%s" в ответ на это сообщение.
17,6,2,Вам необходимо сдать анализы <a href="%s">ссылка<a>. Подтвердите в <a href="%s">кабинете пациента<a>.
18,6,3,Вам необходимо сдать анализы <a href="%s">ссылка<a>. Подтвердите в <a href="%s">кабинете пациента<a>.
19,7,1, Вам назначен прием лекарства: "%s" с %s по %s. Инструкция по приему: %s
20,7,2, Вам назначен прием лекарства: "%s" с %s по %s. Инструкция по приему: %s
21,7,3, Вам назначен прием лекарства: "%s" с %s по %s. Инструкция по приему: %s
